mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;
2;65536;9524;1;4;2;0;0;0;0;0;0;0;0;0;87,2;2,22186088562012;5,53425693511963;10;2;1;304768;0,330242991447449;5;32;0,264194011688232;0;609536;0;0,00620400020852685;0;0;0;0;304768;0;100;6,78075122833252;10;0,779220998287201;0,38960999250412;2464;1,41350495815277;12,8333330154419;32;10,6225242614746;9,58819580078125;4928;0;18,8808135986328;0;0;0;0;2464;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;131072;8696;1;4;2;0;0;0;0;0;0;0;0;0;105,857;2,31991696357727;7,25256586074829;10;2;1;556544;0,494260996580124;5;32;6,79791021347046;7,09620189666748;1113088;0;0,399190008640289;0;0;0;0;556544;0;100;10,6716947555542;10;2,18888902664185;1,09444403648376;11520;2,04183197021484;4,568528175354;32;26,5273838043213;25,0380077362061;23040;0;39,0863914489746;0;0;0;0;11520;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;262144;8000;1;4;2;0;0;0;0;0;0;0;0;0;105,769;2,50425004959106;9,98723411560059;10;2;1;1024000;0,662796974182129;5;32;30,1106700897217;30,423656463623;2048000;0;2,71458601951599;0;0;0;0;1024000;0;100;16,1596965789795;10;14;7;1536;2,57934498786926;0,714286029338837;32;41,4793434143066;39,7577667236328;3072;0;57,9494132995605;0;0;0;0;1536;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;524288;7143;1;4;2;0;0;0;0;0;0;0;0;0;105,936633663366;2,86784291267395;14,575008392334;10;2;1;1828608;0,802402973175049;5;32;55,6705513000488;55,8756370544434;3657216;0;21,9143676757813;0;0;0;0;1828608;0;100;26,1074810028076;10;1,7523809671402;0,876190006732941;26880;2,55901408195496;5,70652198791504;32;38,7451324462891;36,7957572937012;53760;0;75,9424667358398;0;0;0;0;26880,0625;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;1048576;4546;1;4;2;0;0;0;0;0;0;0;0;0;105,833139534884;3,78090596199036;18,5660533905029;10;2;1;2327552;0,931306004524231;5;32;73,2725143432617;73,3199005126953;4655104;0;53,0125732421875;0;0;0;0;2327563;0;100;33,3528137207031;10;10,2608699798584;5,1304349899292;11776;2,79104495048523;0,974575996398926;32;23,3732814788818;21,2034187316895;23552;0;43,233325958252;0;0;0;0;11776;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;2097152;3279;1;4;2;0;0;0;0;0;0;0;0;0;144,976966292135;5,29795694351196;21,9675693511963;10;2;1;3357696;0,42297899723053;5;32;57,80078125;58,3906097412109;6715392;0;85,2924499511719;0;0;0;0;3359157;0;100;44,3616714477539;10;14,7692308425903;7,38461494445801;13312;2,61261892318726;0,677083015441895;32;11,3509540557861;9,2979621887207;26624;0;22,2453136444092;0;0;0;0;13312,6875;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;4194304;2151;1;4;2;0;0;0;0;0;0;0;0;0;159,633333333333;8,38028812408447;25,9914054870605;10;2;1;4405248;0,222393006086349;5;32;21,5788707733154;21,8703517913818;8810496;0;95,8402709960938;0;0;0;0;4407305;0;100;55,1066970825195;10;1,61904799938202;0,80952399969101;43008;2,08910989761353;6,17647123336792;32;5,35398817062378;3,6937530040741;86016;0;8,32322311401367;0;0;0;0;43008;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;8388608;1213;1;4;2;0;0;0;0;0;0;0;0;0;161,520833333333;13,8920030593872;28,8942909240723;10;2;1;4968448;0,241293996572495;5;32;11,4919729232788;11,5655002593994;9936896;0;97,6613082885742;0;0;0;0;4969769,5;0;100;60,8320922851563;10;0,578947007656097;0,289474010467529;155648;1,94178199768066;17,27272605896;32;3,22480988502502;1,67423403263092;311296;0;4,12768507003784;0;0;0;0;155653;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;16777216;672;1;4;2;0;0;0;0;0;0;0;0;0;162,265060240964;24,8452377319336;30,6188678741455;10;2;1;5505024;0,252745002508163;5;32;6,12200880050659;6,06448984146118;11010048;0;98,5915145874023;0;0;0;0;5506420;0;100;64,7014923095703;10;0,947368025779724;0,473684012889862;155648;1,94188404083252;10,5555562973022;32;2,39027905464172;0,84053099155426;311296;0;1,92196404933929;0;0;0;0;155648;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;33554432;353;1;4;2;0;0;0;0;0;0;0;0;0;163,257926829268;46,4844207763672;32,4739418029785;10;2;1;5783552;0,256063014268875;5;32;3,28047299385071;3,1514151096344;11567104;0;98,3832015991211;0;0;0;0;5785004;0;100;71,7061309814453;10;2,25;1,125;131072;1,6693160533905;4,44444417953491;32;2,26900005340576;0,938396990299225;262144;0;2,20053291320801;0;0;0;0;131072;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;67108864;182;1;4;2;0;0;0;0;0;0;0;0;0;162,307831325301;90,6098937988281;32,7604217529297;10;2;1;5963776;0,260679006576538;5;32;1,81662404537201;1,64800500869751;11927552;0;94,6168746948242;0;0;0;0;5965273;0;100;71,1109848022461;10;1,33333301544189;0,666666984558105;98304;1,76059997081757;7,5;32;2,46271800994873;1,06034004688263;196608;0;2,41452503204346;0;0;0;0;98304;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;65536;10527;1;4;2;0;0;0;0;0;0;0;0;0;104,870588235294;1,9271399974823;3,97902607917786;10;2;1;336864;0,537800014019012;5;32;0,430240005254745;0;673728;0;7,89999976404943E-05;0;0;0;0;336864;0;100;5,70040893554688;10;0,193547993898392;0,0967739969491959;5952;2,58836102485657;51,6666679382324;32;8,39038467407227;6,46481323242188;11904;0;0,00684900023043156;0;0;0;0;5952;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;131072;9524;1;4;2;0;0;0;0;0;0;0;0;0;106,035204081633;2,02939891815186;5,55812788009644;10;2;1;609536;0,707379996776581;5;32;8,45972919464111;9,07250022888184;1219072;0;0,0456270016729832;0;0;0;0;609536;0;100;7,37380695343018;10;3,57894706726074;1,78947401046753;2432;4,49439191818237;2,79411792755127;32;23,5738925933838;20,2245349884033;4864;0;2,38394999504089;0;0;0;0;2432;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;262144;8334;1;4;2;0;0;0;0;0;0;0;0;0;105,156315789474;2,25713896751404;8,21222686767578;10;2;1;1066752;0,858874976634979;5;32;35,7831611633301;36,139102935791;2133504;0;1,41473305225372;0;0;0;0;1066752;0;100;10,7422780990601;10;2,59999990463257;1,29999995231628;1280;5,86077213287354;3,84615397453308;32;41,8467178344727;37,3423919677734;2560;0;10,3834114074707;0;0;0;0;1280;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;524288;8334;1;4;2;0;0;0;0;0;0;0;0;0;104,087272727273;2,56467509269714;13,2483882904053;10;2;1;2133504;0,969969987869263;5;32;62,3774108886719;62,5307960510254;4267008;0;15,4622621536255;0;0;0;0;2133504;0;100;11,7965126037598;10;2,40000009536743;1,20000004768372;10240;7,33351707458496;4,16666698455811;32;66,2080841064453;60,9638862609863;20480;0;7,562331199646;0;0;0;0;10240;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;1048576;5715;1;4;2;0;0;0;0;0;0;0;0;0;102,998351648352;3,02362203598022;21,0253162384033;10;2;1;2926080;1,03612995147705;5;32;77,8979263305664;77,7708358764648;5852160;0;49,9638481140137;0;0;0;0;2926080;0;100;15,5483808517456;10;0,353982001543045;0,176991000771523;57856;8,39534568786621;28,25;32;81,9270172119141;75,3714447021484;115712;0;14,2169179916382;0;0;0;0;57856;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;2097152;3334;1;4;2;0;0;0;0;0;0;0;0;0;124,770769230769;4,05458879470825;19,0826683044434;10;2;1;3414016;0,566313028335571;5;32;79,7893829345703;80,1060028076172;6828032;0;74,1017837524414;0;0;0;0;3415186;0;100;28,7722473144531;10;2,56603789329529;1,28301894664764;108544;8,1937313079834;3,89705896377563;32;90,183235168457;83,9273529052734;217088;0;18,8809413909912;0;0;0;0;108544,125;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;4194304;2470;1;4;2;0;0;0;0;0;0;0;0;0;139,112121212121;5,30931186676025;24,0568313598633;10;2;1;5058560;0,529899001121521;5;32;67,0910263061523;69,0703506469727;10117120;0;87,688117980957;0;0;0;0;5060610,5;0;100;37,8155403137207;10;3,0545449256897;1,5272730588913;112640;7,89370012283325;3,27380990982056;32;93,6676330566406;87,4933700561523;225280;0;32,0491104125977;0;0;0;0;112643,3125;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;8388608;1551;1;4;2;0;0;0;0;0;0;0;0;0;158,23768115942;8,98001289367676;31,7259387969971;10;2;1;6352896;0,347108989953995;5;32;14,7780456542969;14,828761100769;12705792;0;97,0588531494141;0;0;0;0;6354450;0;100;40,8353881835938;10;8;4;45056;7,52741622924805;1,25;32;95,8736724853516;90,1503601074219;90112;0;16,4093570709229;0;0;0;0;45056;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;16777216;770;1;4;2;0;0;0;0;0;0;0;0;0;159,601639344262;15,6792211532593;35,3855209350586;10;2;1;6307840;0,34536799788475;5;32;7,18047523498535;7,05957078933716;12615680;0;98,1684646606445;0;0;0;0;6309184;0;100;51,5702133178711;10;3,40000009536743;1,70000004768372;81920;5,45716094970703;2,94117593765259;32;98,2657623291016;94,1191253662109;163840;0;14,400390625;0;0;0;0;81920;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;33554432;384;1;4;2;0;0;0;0;0;0;0;0;0;139,8;29,2239570617676;37,3631782531738;10;2;1;6291456;0,352775007486343;5;32;3,78336691856384;3,57651710510254;12582912;0;97,6591186523438;0;0;0;0;6292760,5;0;100;56,3692398071289;10;1,33333301544189;0,666666984558105;294912;4,83233594894409;7,5;32;98,4607696533203;94,8368759155273;589824;0;14,6983327865601;0;0;0;0;294912;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;67108864;181;1;4;2;0;0;0;0;0;0;0;0;0;163,092156862745;56,2320442199707;38,4768905639648;10;2;1;5931008;0,35894900560379;5;32;2,12554001808167;1,88008904457092;11862016;0;94,1280975341797;0;0;0;0;5932072;0;100;0,850419998168945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;65536;2381;1;4;2;0;0;0;0;0;0;0;0;0;109,368181818182;2,76438498497009;3,94003200531006;10;2;1;76192;0,15311199426651;5;32;0,122490003705025;0;152384;0;0,000289999996311963;0;0;0;0;76192;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;131072;3226;1;4;2;0;0;0;0;0;0;0;0;0;102,895454545455;3,35430908203125;4,81021499633789;10;2;1;206464;0,48896199464798;5;32;0,952473998069763;0,61725902557373;412928;0;3,0999999580672E-05;0;0;0;0;206464;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;262144;3572;1;4;2;0;0;0;0;0;0;0;0;0;102,67619047619;3,85582304000854;5,22461795806885;10;2;1;457216;0,805783987045288;5;32;1,91995894908905;1,29156005382538;914432;0;0,67314201593399;0;0;0;0;457216;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;524288;4652;1;4;2;0;0;0;0;0;0;0;0;0;104,099193548387;4,44754886627197;6,40552377700806;10;2;1;1190912;1,15450894832611;5;32;3,96665596961975;3,10330510139465;2381824;0;3,59356808662415;0;0;0;0;1191148,5;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
